KEY_CODE,HYOSYO,CITYNAME,NAME,人口総数,男,女,世帯総数
124100580,2,横芝光町,坂田池,55,22,33,1
124100590,2,横芝光町,栗山,513,245,268,191
124100600,2,横芝光町,鳥喰新田,772,394,378,286
124100610,2,横芝光町,鳥喰上,166,78,88,61
124100620,2,横芝光町,鳥喰下,396,201,195,147
124100630,2,横芝光町,鳥喰上,306,151,155,113
124100640,2,横芝光町,屋形,99,50,49,31
124100650,2,横芝光町,屋形,174,89,85,64
124100660,2,横芝光町,屋形,140,69,71,61
124100670,2,横芝光町,屋形,104,52,52,38
124100680,2,横芝光町,屋形,313,156,157,115
124100690,2,横芝光町,屋形,179,95,84,82
124100700,2,横芝光町,新島,78,43,35,30
124100710,2,横芝光町,新島,80,42,38,35
124100720,2,横芝光町,新島,103,53,50,27
124100730,2,横芝光町,新島,47,26,21,18
124100740,2,横芝光町,新島,81,43,38,35
124100750,2,横芝光町,北清水,97,48,49,38
124100760,2,横芝光町,北清水,65,32,33,23
124100770,2,横芝光町,北清水,258,128,130,109
124100780,2,横芝光町,北清水,222,110,112,88
124100790,2,横芝光町,北清水,353,168,185,149
124100800,2,横芝光町,北清水,116,58,58,43
124100810,2,横芝光町,栗山,34,13,21,25
124100820,2,横芝光町,栗山,18,8,10,17
124100830,2,横芝光町,横芝,127,49,78,68
124100840,2,横芝光町,栗山,80,41,39,33
124100850,2,横芝光町,栗山,92,45,47,39
124100860,2,横芝光町,栗山,109,48,61,51
124100870,2,横芝光町,横芝,495,236,259,185
124100880,2,横芝光町,栗山,99,44,55,47
124100890,2,横芝光町,栗山,150,70,80,59
124100900,2,横芝光町,栗山,117,62,55,44
124100910,2,横芝光町,栗山,81,40,41,31
124100920,2,横芝光町,栗山,36,15,21,18
124100930,2,横芝光町,栗山,61,30,31,25
12421,1,一宮町,,11897,5824,6073,4984
124210010,2,一宮町,一宮,5730,2786,2944,2402
124210101,2,一宮町,本給,264,120,144,85
124210200,2,一宮町,綱田,253,121,132,105
124210210,2,一宮町,東浪見,2339,1211,1128,1001
124210300,2,一宮町,船頭給,1029,480,549,403
124210330,2,一宮町,宮原,591,288,303,253
124210360,2,一宮町,新地,561,263,298,237
124210370,2,一宮町,白山,91,41,50,36
124210380,2,一宮町,田町,174,81,93,83
124210390,2,一宮町,東野,865,433,432,379
12422,1,睦沢町,,6760,3259,3501,2467
124220010,2,睦沢町,大上,563,253,310,195
124220020,2,睦沢町,妙楽寺,279,136,143,104
124220030,2,睦沢町,佐貫,405,204,201,153
124220040,2,睦沢町,森,147,77,70,53
124220050,2,睦沢町,長楽寺,350,166,184,135
124220060,2,睦沢町,上之郷,600,304,296,194
124220070,2,睦沢町,下之郷,606,304,302,223
124220080,2,睦沢町,大谷木,232,119,113,83
124220090,2,睦沢町,北山田,156,67,89,39
124220100,2,睦沢町,寺崎,325,155,170,119
124220110,2,睦沢町,川島,1284,602,682,481
124220120,2,睦沢町,上市場,1423,677,746,536
124220130,2,睦沢町,小滝,159,77,82,55
124220140,2,睦沢町,河須ケ谷,89,42,47,36
124220150,2,睦沢町,岩井,142,76,66,61
12423,1,長生村,,13803,6801,7002,5613
124230010,2,長生村,金田,950,462,488,309
124230020,2,長生村,七井土,1709,825,884,710
124230030,2,長生村,藪塚,265,136,129,105
124230040,2,長生村,水口,751,397,354,355
124230050,2,長生村,北水口,218,116,102,87
124230060,2,長生村,岩沼,1068,514,554,396
124230070,2,長生村,信友,846,411,435,333
124230080,2,長生村,本郷,2653,1297,1356,978
124230090,2,長生村,宮成,901,429,472,329
124230100,2,長生村,小泉,366,172,194,141
124230110,2,長生村,中之郷,243,116,127,89
124230120,2,長生村,曽根,117,57,60,47
124230160,3,長生村,一松,3342,1679,1663,1594
12423016002,4,長生村,一松乙,87,45,42,45
12423016003,4,長生村,一松丙,1741,868,873,943
12423016004,4,長生村,一松丁,834,419,415,317
12423016005,4,長生村,一松戊,680,347,333,289
124230170,2,長生村,入山津,112,51,61,49
124230180,2,長生村,驚,262,139,123,91
12424,1,白子町,,10305,5115,5190,4137
124240010,2,白子町,浜宿,582,298,284,245
124240030,2,白子町,牛込,1055,528,527,396
124240070,2,白子町,剃金,1104,569,535,454
124240090,2,白子町,五井,622,320,302,286
124240120,2,白子町,北高根,643,311,332,261
124240160,2,白子町,関,1299,643,656,495
124240170,2,白子町,福島,348,162,186,137
124240180,2,白子町,南日当,427,212,215,175
124240190,2,白子町,北日当,286,142,144,132
124240200,2,白子町,古所,1253,600,653,536
124240240,2,白子町,八斗,723,351,372,275
124240260,2,白子町,驚,203,94,109,72
124240280,2,白子町,中里,1108,566,542,421
124240310,2,白子町,幸治,652,319,333,252
12426,1,長柄町,,6721,3295,3426,2517
124260010,2,長柄町,力丸,114,63,51,45
124260020,2,長柄町,千代丸,76,38,38,28
124260030,3,長柄町,山根,695,353,342,268
12426003003,4,長柄町,山根,106,54,52,38
12426003004,4,長柄町,山根,38,23,15,12
12426003005,4,長柄町,山根,54,27,27,15
12426003006,4,長柄町,山根,15,9,6,6
12426003017,4,長柄町,山根,333,166,167,133
12426003049,4,長柄町,山根,149,74,75,64
124260040,2,長柄町,国府里,247,114,133,97
124260050,3,長柄町,味庄,368,181,187,121
12426005008,4,長柄町,味庄,209,100,109,67
12426005009,4,長柄町,味庄,83,44,39,29
12426005045,4,長柄町,味庄,76,37,39,25
124260060,3,長柄町,船木,117,57,60,48
12426006010,4,長柄町,船木,84,44,40,36
12426006011,4,長柄町,船木,33,13,20,12
124260070,2,長柄町,中野台,40,22,18,16
124260080,3,長柄町,上野,265,122,143,121
12426008013,4,長柄町,上野,132,67,65,48
12426008047,4,長柄町,上野,133,55,78,73
124260090,3,長柄町,山之郷,659,339,320,284
12426009014,4,長柄町,山之郷,238,121,117,114
12426009015,4,長柄町,山之郷,157,81,76,71
12426009016,4,長柄町,山之郷,264,137,127,99
124260100,2,長柄町,六地蔵,207,128,79,130
124260110,3,長柄町,長柄山,443,229,214,173
12426011019,4,長柄町,長柄山,223,108,115,86
12426011020,4,長柄町,長柄山,220,121,99,87
124260120,2,長柄町,皿木,281,142,139,115
124260130,2,長柄町,榎本,155,79,76,55
124260140,2,長柄町,小榎本,33,16,17,15
124260150,2,長柄町,徳増,259,119,140,92
124260160,2,長柄町,桜谷,139,69,70,49
124260170,2,長柄町,長富,85,39,46,26
124260180,3,長柄町,鴇谷,423,200,223,149
12426018027,4,長柄町,鴇谷,145,64,81,42
12426018028,4,長柄町,鴇谷,163,85,78,59
12426018048,4,長柄町,鴇谷,115,51,64,48
124260190,3,長柄町,立鳥,632,258,374,108
12426019029,4,長柄町,立鳥,609,245,364,94
12426019048,4,長柄町,立鳥,23,13,10,14
124260200,3,長柄町,針ケ谷,331,164,167,121
12426020030,4,長柄町,針ケ谷,132,66,66,48
12426020031,4,長柄町,針ケ谷,199,98,101,73
124260210,2,長柄町,高山,94,48,46,35
124260220,2,長柄町,大庭,99,48,51,40
124260230,3,長柄町,大津倉,146,76,70,63
12426023034,4,長柄町,大津倉,27,17,10,12
12426023035,4,長柄町,大津倉,43,21,22,20
12426023036,4,長柄町,大津倉,76,38,38,31
124260240,2,長柄町,田代,39,20,19,17
124260250,3,長柄町,刑部,600,289,311,232
12426025038,4,長柄町,刑部,130,64,66,51
12426025039,4,長柄町,刑部,153,72,81,63
12426025040,4,長柄町,刑部,52,27,25,16
12426025041,4,長柄町,刑部,95,48,47,35
12426025042,4,長柄町,刑部,50,26,24,20
12426025043,4,長柄町,刑部,54,24,30,20
12426025046,4,長柄町,刑部,66,28,38,27
124260260,2,長柄町,金谷,174,82,92,69
12427,1,長南町,,7198,3527,3671,2636
124270010,2,長南町,笠森,79,39,40,30
124270020,2,長南町,深沢,60,32,28,21
124270030,2,長南町,蔵持,261,131,130,103
124270040,2,長南町,長南,870,419,451,325
124270050,2,長南町,坂本,501,229,272,177
124270060,2,長南町,須田,180,82,98,48
124270070,2,長南町,米満,268,132,136,95
124270080,2,長南町,関原,71,35,36,25
124270090,2,長南町,千手堂,120,59,61,50
124270100,2,長南町,千田,376,186,190,139
124270110,2,長南町,又富,153,77,76,61
124270120,2,長南町,棚毛,177,83,94,60
124270130,2,長南町,岩川,209,103,106,71
124270140,2,長南町,今泉,68,36,32,23
124270150,2,長南町,本台,68,24,44,25
124270160,2,長南町,上小野田,77,35,42,31
124270170,2,長南町,下小野田,73,37,36,34
124270180,2,長南町,中原,137,71,66,49
124270190,2,長南町,給田,142,70,72,55
124270200,2,長南町,小生田,219,110,109,71
124270210,2,長南町,地引,196,98,98,62
124270220,2,長南町,豊原,467,226,241,200
124270230,2,長南町,芝原,571,267,304,190
124270240,2,長南町,佐坪,383,195,188,136
124270250,2,長南町,市野々,351,176,175,133
124270260,2,長南町,山内,224,108,116,86
124270270,2,長南町,水沼,241,126,115,95
124270280,2,長南町,岩撫,53,28,25,21
124270290,2,長南町,竹林,33,17,16,14
124270300,2,長南町,茗荷沢,147,79,68,52
124270310,2,長南町,小沢,255,131,124,97
124270320,2,長南町,報恩寺,168,86,82,57
124270330,2,長南町,美原台,-,-,-,-
12441,1,大多喜町,,8885,4307,4578,3401
124410010,2,大多喜町,粟又,113,60,53,51
124410020,2,大多喜町,小沢又,84,46,38,35
124410030,2,大多喜町,面白,72,43,29,32
124410040,2,大多喜町,大田代,56,31,25,22
124410050,2,大多喜町,筒森,125,66,59,54
124410060,2,大多喜町,小田代,183,82,101,78
124410070,2,大多喜町,葛藤,141,67,74,53
124410080,2,大多喜町,筒森,86,43,43,31
124410090,2,大多喜町,伊保田,34,16,18,15
124410100,2,大多喜町,板谷,111,57,54,55
124410110,2,大多喜町,市川,136,71,65,67
124410120,2,大多喜町,市川,52,21,31,17
124410130,2,大多喜町,中野,125,61,64,54
124410140,2,大多喜町,堀切,75,37,38,26
124410150,2,大多喜町,三条,43,23,20,13
124410160,2,大多喜町,田代,90,45,45,42
124410170,2,大多喜町,弓木,95,46,49,33
124410180,2,大多喜町,平沢,194,99,95,79
124410190,2,大多喜町,宇筒原,39,21,18,18
124410200,2,大多喜町,押沼,36,17,19,14
124410210,2,大多喜町,笛倉,52,28,24,24
124410220,2,大多喜町,小内,38,21,17,15
124410230,2,大多喜町,川畑,41,17,24,15
124410240,2,大多喜町,馬場内,103,46,57,40
124410250,2,大多喜町,湯倉,70,32,38,26
124410260,2,大多喜町,小苗,38,19,19,13
124410270,2,大多喜町,紙敷,171,90,81,70
124410280,2,大多喜町,松尾,53,28,25,15
124410290,2,大多喜町,庄司,49,24,25,21
124410300,2,大多喜町,弥喜用,38,22,16,19
124410310,2,大多喜町,百鉾,29,15,14,14
124410320,2,大多喜町,黒原,92,46,46,38
124410330,2,大多喜町,三又,216,107,109,83
124410340,2,大多喜町,石神,401,183,218,130
124410350,2,大多喜町,石神,176,79,97,66
124410360,2,大多喜町,大戸,147,70,77,53
124410370,2,大多喜町,部田,88,45,43,33
124410380,2,大多喜町,堀之内,91,46,45,37
124410390,2,大多喜町,八声,153,83,70,76
124410400,2,大多喜町,小谷松,74,41,33,28
124410410,2,大多喜町,大多喜,278,130,148,125
